cf01_seed_id,seed_canonical_search_key,seed_openalex_id,direction,candidate_openalex_id,candidate_cutoff_status,candidate_already_seed,outcome_opened
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2103855098,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2109639195,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2112638501,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2115012760,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2115665924,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2119799171,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2124819604,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2127597920,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2129543037,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2137152840,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2138458424,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2138770260,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2140083627,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2143144439,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2148485670,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2149427681,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2151072349,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2153652713,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2155768111,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2156741059,eligible_through_cutoff,yes,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2157530063,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2164188514,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2166491481,eligible_through_cutoff,yes,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2169710665,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2174944929,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2286958324,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2317733443,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2321229891,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2321415249,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2327554374,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2327665092,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2521278688,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2550961556,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2571061365,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2946087224,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2970753683,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2980072571,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W2991457054,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W3135145372,eligible_through_cutoff,yes,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W3154779652,eligible_through_cutoff,yes,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W3201246276,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W3207189683,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W341116298,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W359055235,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W4205488127,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W4239149238,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W4247575487,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W4253826768,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W631401309,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W635465637,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W6602908943,metadata_unresolved,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W6605516155,metadata_unresolved,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W6620553178,metadata_unresolved,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W6699971022,metadata_unresolved,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W6770417138,metadata_unresolved,no,no
CF01S0003,PRIMARY:PS004,W4327846094,backward_reference,W71061604,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,forward_citation,W4391538179,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,forward_citation,W4396770414,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,forward_citation,W4401231889,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,forward_citation,W4407412192,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,forward_citation,W4412799144,eligible_through_cutoff,no,no
CF01S0003,PRIMARY:PS004,W4327846094,forward_citation,W7160837734,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W1980196290,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W1983963062,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2014270579,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2018010830,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2024117362,eligible_through_cutoff,yes,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2034057307,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2042377411,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2042576895,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2043464687,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2047390770,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2049207608,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2051963428,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2052186066,eligible_through_cutoff,yes,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2058462502,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2078601830,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2081128967,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2083221648,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2088831117,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2096177234,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2102307468,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2103278814,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2110715652,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2139522727,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2141470263,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2153705117,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2164297418,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2164889870,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2166334515,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2167322132,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W222290330,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2285402671,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2313895167,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2333524235,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2541325856,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W2975125267,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W37524683,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W4210455314,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,backward_reference,W606060663,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W117347745,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W1967566195,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W1980561104,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W1986969455,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2050171490,eligible_through_cutoff,yes,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2055098750,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2143662095,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2592954907,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2735663748,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2788292502,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2789756960,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W2975094968,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W3116460486,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W417033005,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W50530448,eligible_through_cutoff,no,no
CF01S0004,PRIMARY:PS005,W2059257368,forward_citation,W7164905298,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1009333059,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1578246244,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1589413418,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1907032157,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1909916158,eligible_through_cutoff,yes,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1948899748,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1964458768,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1964906651,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1969746417,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1970089861,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1978606079,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1981756491,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W1989526085,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2019299471,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2034057307,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2041042028,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2043464687,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2047390770,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2052057004,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2058462502,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2059257368,eligible_through_cutoff,yes,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2060218753,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2061992358,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2064329802,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2071846796,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2073635510,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2077187098,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2078601830,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2081128967,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2082091267,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2102307468,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2103278814,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2110715652,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2112423972,eligible_through_cutoff,yes,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2113618723,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2117767688,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2119658459,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2121610158,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2132838928,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2139522727,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2140664585,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2141913395,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2151041383,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2156995109,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2164297418,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2166334515,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2167322132,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2168154376,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2326897070,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2327336306,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2382885361,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2563920391,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2592954907,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2794253813,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W2975125267,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W3037159945,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W3146252506,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W40126855,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W4233669130,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W4233698889,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W50530448,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W598418934,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,backward_reference,W637253559,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W1967566195,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W1980561104,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W2399058111,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W2598381831,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W2802287904,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W2972212769,eligible_through_cutoff,no,no
CF01S0005,PRIMARY:PS006,W2050171490,forward_citation,W4407043187,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1501554064,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1528839953,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1632377748,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1791771954,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1963769707,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1978939290,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1979263493,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1983179735,eligible_through_cutoff,no,no
CF01S0006,PRIMARY:PS007,W2169551703,backward_reference,W1984132513,eligible_through_cutoff,no,no
